Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color
A755436,Ruby,11/29/2017 11:56,11/29/2017 11:56,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,6 months,Labrador Retriever Mix,Black/Brown
A755437,Lulu,11/29/2017 11:56,11/29/2017 11:56,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,6 months,Labrador Retriever Mix,Black/Buff
A762877,,11/29/2017 12:10,11/29/2017 12:10,120 Mist Flower in Travis (TX),Stray,Normal,Dog,Intact Female,1 year,German Shepherd Mix,Black/Tan
A740697,Gyzmo,11/29/2017 12:17,11/29/2017 12:17,Austin (TX),Public Assist,Normal,Dog,Intact Male,1 year,Chihuahua Shorthair Mix,Black/Brown
A762878,,11/29/2017 12:17,11/29/2017 12:17,20670 Cameron in Travis (TX),Stray,Normal,Dog,Intact Female,2 years,Great Pyrenees Mix,White
A609226,Swisher,11/29/2017 12:52,11/29/2017 12:52,Gilwell Drive And Diva Circle in Del Valle (TX),Stray,Normal,Dog,Neutered Male,8 years,Pit Bull Mix,Tan/White
A762880,,11/29/2017 13:19,11/29/2017 13:19,2007 Nightview Dr in Austin (TX),Stray,Injured,Dog,Intact Male,3 years,Alaskan Husky Mix,White
A762881,,11/29/2017 13:33,11/29/2017 13:33,19100 Blake Manor Rd in Austin (TX),Stray,Normal,Dog,Intact Male,5 years,Australian Cattle Dog Mix,Blue Merle
A762882,Taylor,11/29/2017 13:43,11/29/2017 13:43,220-0 Ponciana in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Tan/White
A762883,Kimber,11/29/2017 13:49,11/29/2017 13:49,6920 Capina Xing in Travis (TX),Stray,Normal,Dog,Intact Female,9 months,Australian Cattle Dog Mix,Gray/Black
A762886,Mickey,11/29/2017 14:42,11/29/2017 14:42,900 West Riverside Drive in Austin (TX),Stray,Normal,Dog,Neutered Male,11 months,German Shepherd Mix,Black/White
A760129,Lucy Lu,11/29/2017 15:10,11/29/2017 15:10,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,6 years,Australian Cattle Dog Mix,Red Merle/White
A762888,,11/29/2017 15:35,11/29/2017 15:35,5701 Johnny Morris Road in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown Tabby
A762889,Jose,11/29/2017 15:48,11/29/2017 15:48,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,12 years,Domestic Shorthair Mix,Orange Tabby
A762890,Chomper,11/29/2017 15:53,11/29/2017 15:53,Unknown in Manor (TX),Public Assist,Normal,Dog,Intact Male,5 years,Pit Bull Mix,Brown Brindle/White
A762112,Joni,11/29/2017 16:23,11/29/2017 16:23,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,10 months,Pointer/Border Collie,White/Black
A762894,Alfredo,11/29/2017 16:32,11/29/2017 16:32,Austin (TX),Owner Surrender,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,White/Gray
A762895,,11/29/2017 16:39,11/29/2017 16:39,3703 Robinson Avenue in Austin (TX),Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Brown Tabby/White
A762898,,11/29/2017 17:51,11/29/2017 17:51,Denfield Start And Sara Drive in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Australian Cattle Dog/Labrador Retriever,Black/Gray
A762899,,11/29/2017 17:52,11/29/2017 17:52,11901 Pavilion in Austin (TX),Public Assist,Normal,Cat,Unknown,3 years,Domestic Shorthair Mix,Brown Tabby
A762900,,11/29/2017 17:52,11/29/2017 17:52,11901 Pavilion in Austin (TX),Public Assist,Normal,Cat,Unknown,3 years,Domestic Shorthair Mix,Gray Tabby/White
